  node_modules/debug; 4.4.0; https://registry.npmjs.org/debug/-/debug-4.4.0.tgz; Неизвестно; MIT; None
  node_modules/decimal.js; 10.5.0; https://registry.npmjs.org/decimal.js/-/decimal.js-10.5.0.tgz; Неизвестно; MIT; None
  node_modules/dedent; 1.5.3; https://registry.npmjs.org/dedent/-/dedent-1.5.3.tgz; Неизвестно; MIT; None
  node_modules/deep-is; 0.1.4; https://registry.npmjs.org/deep-is/-/deep-is-0.1.4.tgz; Неизвестно; MIT; None
  node_modules/deepmerge; 4.3.1; https://registry.npmjs.org/deepmerge/-/deepmerge-4.3.1.tgz; Неизвестно; MIT; None
  node_modules/default-browser; 5.2.1; https://registry.npmjs.org/default-browser/-/default-browser-5.2.1.tgz; Неизвестно; MIT; None
  node_modules/default-browser-id; 5.0.0; https://registry.npmjs.org/default-browser-id/-/default-browser-id-5.0.0.tgz; Неизвестно; MIT; None
  node_modules/define-data-property; 1.1.4; https://registry.npmjs.org/define-data-property/-/define-data-property-1.1.4.tgz; Неизвестно; MIT; None
  node_modules/define-lazy-prop; 3.0.0; https://registry.npmjs.org/define-lazy-prop/-/define-lazy-prop-3.0.0.tgz; Неизвестно; MIT; None
  node_modules/define-properties; 1.2.1; https://registry.npmjs.org/define-properties/-/define-properties-1.2.1.tgz; Неизвестно; MIT; None
  node_modules/delayed-stream; 1.0.0; https://registry.npmjs.org/delayed-stream/-/delayed-stream-1.0.0.tgz; Неизвестно; MIT; None
  node_modules/depd; 2.0.0; https://registry.npmjs.org/depd/-/depd-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/dequal; 2.0.3; https://registry.npmjs.org/dequal/-/dequal-2.0.3.tgz; Неизвестно; MIT; None
  node_modules/destroy; 1.2.0; https://registry.npmjs.org/destroy/-/destroy-1.2.0.tgz; Неизвестно; MIT; None
  node_modules/detect-libc; 1.0.3; https://registry.npmjs.org/detect-libc/-/detect-libc-1.0.3.tgz; Неизвестно; Apache-2.0; None
  node_modules/detect-newline; 3.1.0; https://registry.npmjs.org/detect-newline/-/detect-newline-3.1.0.tgz; Неизвестно; MIT; None
  node_modules/detect-node; 2.1.0; https://registry.npmjs.org/detect-node/-/detect-node-2.1.0.tgz; Неизвестно; MIT; None
  node_modules/diff; 4.0.2; https://registry.npmjs.org/diff/-/diff-4.0.2.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/diff-sequences; 29.6.3; https://registry.npmjs.org/diff-sequences/-/diff-sequences-29.6.3.tgz; Неизвестно; MIT; None
  node_modules/dir-glob; 3.0.1; https://registry.npmjs.org/dir-glob/-/dir-glob-3.0.1.tgz; Неизвестно; MIT; None
  node_modules/dns-packet; 5.6.1; https://registry.npmjs.org/dns-packet/-/dns-packet-5.6.1.tgz; Неизвестно; MIT; None
  node_modules/doctrine; 3.0.0; https://registry.npmjs.org/doctrine/-/doctrine-3.0.0.tgz; Неизвестно; Apache-2.0; None
  node_modules/dom-accessibility-api; 0.5.16; https://registry.npmjs.org/dom-accessibility-api/-/dom-accessibility-api-0.5.16.tgz; Неизвестно; MIT; None
  node_modules/dom-converter; 0.2.0; https://registry.npmjs.org/dom-converter/-/dom-converter-0.2.0.tgz; Неизвестно; MIT; None
  node_modules/dom-serializer; 1.4.1; https://registry.npmjs.org/dom-serializer/-/dom-serializer-1.4.1.tgz; Неизвестно; MIT; None
  node_modules/dom-serializer/node_modules/entities; 2.2.0; https://registry.npmjs.org/entities/-/entities-2.2.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/domelementtype; 2.3.0; https://registry.npmjs.org/domelementtype/-/domelementtype-2.3.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/domexception; 4.0.0; https://registry.npmjs.org/domexception/-/domexception-4.0.0.tgz; Неизвестно; MIT; None
  node_modules/domhandler; 4.3.1; https://registry.npmjs.org/domhandler/-/domhandler-4.3.1.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/domutils; 2.8.0; https://registry.npmjs.org/domutils/-/domutils-2.8.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/dot-case; 3.0.4; https://registry.npmjs.org/dot-case/-/dot-case-3.0.4.tgz; Неизвестно; MIT; None
  node_modules/dunder-proto; 1.0.1; https://registry.npmjs.org/dunder-proto/-/dunder-proto-1.0.1.tgz; Неизвестно; MIT; None
  node_modules/ee-first; 1.1.1; https://registry.npmjs.org/ee-first/-/ee-first-1.1.1.tgz; Неизвестно; MIT; None
  node_modules/ejs; 3.1.10; https://registry.npmjs.org/ejs/-/ejs-3.1.10.tgz; Неизвестно; Apache-2.0; None
  node_modules/electron-to-chromium; 1.5.102; https://registry.npmjs.org/electron-to-chromium/-/electron-to-chromium-1.5.102.tgz; Неизвестно; ISC; None
  node_modules/email-addresses; 5.0.0; https://registry.npmjs.org/email-addresses/-/email-addresses-5.0.0.tgz; Неизвестно; MIT; None
  node_modules/emittery; 0.13.1; https://registry.npmjs.org/emittery/-/emittery-0.13.1.tgz; Неизвестно; MIT; None
  node_modules/emoji-regex; 8.0.0; https://registry.npmjs.org/emoji-regex/-/emoji-regex-8.0.0.tgz; Неизвестно; MIT; None
  node_modules/encodeurl; 2.0.0; https://registry.npmjs.org/encodeurl/-/encodeurl-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/enhanced-resolve; 5.18.1; https://registry.npmjs.org/enhanced-resolve/-/enhanced-resolve-5.18.1.tgz; Неизвестно; MIT; None
  node_modules/entities; 4.5.0; https://registry.npmjs.org/entities/-/entities-4.5.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/env-paths; 2.2.1; https://registry.npmjs.org/env-paths/-/env-paths-2.2.1.tgz; Неизвестно; MIT; None
  node_modules/envinfo; 7.14.0; https://registry.npmjs.org/envinfo/-/envinfo-7.14.0.tgz; Неизвестно; MIT; None
  node_modules/error-ex; 1.3.2; https://registry.npmjs.org/error-ex/-/error-ex-1.3.2.tgz; Неизвестно; MIT; None
  node_modules/es-abstract; 1.23.9; https://registry.npmjs.org/es-abstract/-/es-abstract-1.23.9.tgz; Неизвестно; MIT; None
  node_modules/es-define-property; 1.0.1; https://registry.npmjs.org/es-define-property/-/es-define-property-1.0.1.tgz; Неизвестно; MIT; None
  node_modules/es-errors; 1.3.0; https://registry.npmjs.org/es-errors/-/es-errors-1.3.0.tgz; Неизвестно; MIT; None
  node_modules/es-iterator-helpers; 1.2.1; https://registry.npmjs.org/es-iterator-helpers/-/es-iterator-helpers-1.2.1.tgz; Неизвестно; MIT; None
  node_modules/es-module-lexer; 1.6.0; https://registry.npmjs.org/es-module-lexer/-/es-module-lexer-1.6.0.tgz; Неизвестно; MIT; None
  node_modules/es-object-atoms; 1.1.1; https://registry.npmjs.org/es-object-atoms/-/es-object-atoms-1.1.1.tgz; Неизвестно; MIT; None
  node_modules/es-set-tostringtag; 2.1.0; https://registry.npmjs.org/es-set-tostringtag/-/es-set-tostringtag-2.1.0.tgz; Неизвестно; MIT; None
  node_modules/es-shim-unscopables; 1.1.0; https://registry.npmjs.org/es-shim-unscopables/-/es-shim-unscopables-1.1.0.tgz; Неизвестно; MIT; None
  node_modules/es-to-primitive; 1.3.0; https://registry.npmjs.org/es-to-primitive/-/es-to-primitive-1.3.0.tgz; Неизвестно; MIT; None
  node_modules/escalade; 3.2.0; https://registry.npmjs.org/escalade/-/escalade-3.2.0.tgz; Неизвестно; MIT; None
  node_modules/escape-html; 1.0.3; https://registry.npmjs.org/escape-html/-/escape-html-1.0.3.tgz; Неизвестно; MIT; None
  node_modules/escape-string-regexp; 4.0.0; https://registry.npmjs.org/escape-string-regexp/-/escape-string-regexp-4.0.0.tgz; Неизвестно; MIT; None
  node_modules/escodegen; 2.1.0; https://registry.npmjs.org/escodegen/-/escodegen-2.1.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/escodegen/node_modules/source-map; 0.6.1; https://registry.npmjs.org/source-map/-/source-map-0.6.1.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/eslint; 9.20.1; https://registry.npmjs.org/eslint/-/eslint-9.20.1.tgz; Неизвестно; MIT; None
  node_modules/eslint-config-prettier; 10.0.1; https://registry.npmjs.org/eslint-config-prettier/-/eslint-config-prettier-10.0.1.tgz; Неизвестно; MIT; None
  node_modules/eslint-import-resolver-node; 0.3.9; https://registry.npmjs.org/eslint-import-resolver-node/-/eslint-import-resolver-node-0.3.9.tgz; Неизвестно; MIT; None
  node_modules/eslint-import-resolver-node/node_modules/debug; 3.2.7; https://registry.npmjs.org/debug/-/debug-3.2.7.tgz; Неизвестно; MIT; None
  node_modules/eslint-import-resolver-typescript; 3.8.2; https://registry.npmjs.org/eslint-import-resolver-typescript/-/eslint-import-resolver-typescript-3.8.2.tgz; Неизвестно; ISC; None
  node_modules/eslint-plugin-import-x; 4.6.1; https://registry.npmjs.org/eslint-plugin-import-x/-/eslint-plugin-import-x-4.6.1.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-import-x/node_modules/brace-expansion; 2.0.1; https://registry.npmjs.org/brace-expansion/-/brace-expansion-2.0.1.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-import-x/node_modules/minimatch; 9.0.5; https://registry.npmjs.org/minimatch/-/minimatch-9.0.5.tgz; Неизвестно; ISC; None
  node_modules/eslint-plugin-prettier; 5.2.3; https://registry.npmjs.org/eslint-plugin-prettier/-/eslint-plugin-prettier-5.2.3.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-react; 7.37.4; https://registry.npmjs.org/eslint-plugin-react/-/eslint-plugin-react-7.37.4.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-react-hooks; 5.1.0; https://registry.npmjs.org/eslint-plugin-react-hooks/-/eslint-plugin-react-hooks-5.1.0.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-react-refresh; 0.4.19; https://registry.npmjs.org/eslint-plugin-react-refresh/-/eslint-plugin-react-refresh-0.4.19.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-react/node_modules/doctrine; 2.1.0; https://registry.npmjs.org/doctrine/-/doctrine-2.1.0.tgz; Неизвестно; Apache-2.0; None
  node_modules/eslint-plugin-react/node_modules/resolve; 2.0.0-next.5; https://registry.npmjs.org/resolve/-/resolve-2.0.0-next.5.tgz; Неизвестно; MIT; None
  node_modules/eslint-plugin-react/node_modules/semver; 6.3.1; https://registry.npmjs.org/semver/-/semver-6.3.1.tgz; Неизвестно; ISC; None
  node_modules/eslint-scope; 8.2.0; https://registry.npmjs.org/eslint-scope/-/eslint-scope-8.2.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/eslint-visitor-keys; 4.2.0; https://registry.npmjs.org/eslint-visitor-keys/-/eslint-visitor-keys-4.2.0.tgz; Неизвестно; Apache-2.0; None
  node_modules/espree; 10.3.0; https://registry.npmjs.org/espree/-/espree-10.3.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/esprima; 4.0.1; https://registry.npmjs.org/esprima/-/esprima-4.0.1.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/esquery; 1.6.0; https://registry.npmjs.org/esquery/-/esquery-1.6.0.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/esrecurse; 4.3.0; https://registry.npmjs.org/esrecurse/-/esrecurse-4.3.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/estraverse; 5.3.0; https://registry.npmjs.org/estraverse/-/estraverse-5.3.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/esutils; 2.0.3; https://registry.npmjs.org/esutils/-/esutils-2.0.3.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/etag; 1.8.1; https://registry.npmjs.org/etag/-/etag-1.8.1.tgz; Неизвестно; MIT; None
  node_modules/eventemitter3; 4.0.7; https://registry.npmjs.org/eventemitter3/-/eventemitter3-4.0.7.tgz; Неизвестно; MIT; None
  node_modules/events; 3.3.0; https://registry.npmjs.org/events/-/events-3.3.0.tgz; Неизвестно; MIT; None
  node_modules/execa; 5.1.1; https://registry.npmjs.org/execa/-/execa-5.1.1.tgz; Неизвестно; MIT; None
  node_modules/exit; 0.1.2; https://registry.npmjs.org/exit/-/exit-0.1.2.tgz; Неизвестно; Лицензия не указана; None
  node_modules/expect; 29.7.0; https://registry.npmjs.org/expect/-/expect-29.7.0.tgz; Неизвестно; MIT; None
  node_modules/express; 4.21.2; https://registry.npmjs.org/express/-/express-4.21.2.tgz; Неизвестно; MIT; None
  node_modules/express/node_modules/cookie; 0.7.1; https://registry.npmjs.org/cookie/-/cookie-0.7.1.tgz; Неизвестно; MIT; None
  node_modules/express/node_modules/debug; 2.6.9; https://registry.npmjs.org/debug/-/debug-2.6.9.tgz; Неизвестно; MIT; None
  node_modules/express/node_modules/ms; 2.0.0; https://registry.npmjs.org/ms/-/ms-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/fast-deep-equal; 3.1.3; https://registry.npmjs.org/fast-deep-equal/-/fast-deep-equal-3.1.3.tgz; Неизвестно; MIT; None
  node_modules/fast-diff; 1.3.0; https://registry.npmjs.org/fast-diff/-/fast-diff-1.3.0.tgz; Неизвестно; Apache-2.0; None
  node_modules/fast-glob; 3.3.3; https://registry.npmjs.org/fast-glob/-/fast-glob-3.3.3.tgz; Неизвестно; MIT; None
  node_modules/fast-glob/node_modules/glob-parent; 5.1.2; https://registry.npmjs.org/glob-parent/-/glob-parent-5.1.2.tgz; Неизвестно; ISC; None
  node_modules/fast-json-stable-stringify; 2.1.0; https://registry.npmjs.org/fast-json-stable-stringify/-/fast-json-stable-stringify-2.1.0.tgz; Неизвестно; MIT; None
  node_modules/fast-levenshtein; 2.0.6; https://registry.npmjs.org/fast-levenshtein/-/fast-levenshtein-2.0.6.tgz; Неизвестно; MIT; None
  node_modules/fast-uri; 3.0.6; https://registry.npmjs.org/fast-uri/-/fast-uri-3.0.6.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/fastest-levenshtein; 1.0.16; https://registry.npmjs.org/fastest-levenshtein/-/fastest-levenshtein-1.0.16.tgz; Неизвестно; MIT; None
  node_modules/fastq; 1.19.0; https://registry.npmjs.org/fastq/-/fastq-1.19.0.tgz; Неизвестно; ISC; None
  node_modules/faye-websocket; 0.11.4; https://registry.npmjs.org/faye-websocket/-/faye-websocket-0.11.4.tgz; Неизвестно; Apache-2.0; None
  node_modules/fb-watchman; 2.0.2; https://registry.npmjs.org/fb-watchman/-/fb-watchman-2.0.2.tgz; Неизвестно; Apache-2.0; None
  node_modules/file-entry-cache; 8.0.0; https://registry.npmjs.org/file-entry-cache/-/file-entry-cache-8.0.0.tgz; Неизвестно; MIT; None
  node_modules/filelist; 1.0.4; https://registry.npmjs.org/filelist/-/filelist-1.0.4.tgz; Неизвестно; Apache-2.0; None
  node_modules/filelist/node_modules/brace-expansion; 2.0.1; https://registry.npmjs.org/brace-expansion/-/brace-expansion-2.0.1.tgz; Неизвестно; MIT; None
  node_modules/filelist/node_modules/minimatch; 5.1.6; https://registry.npmjs.org/minimatch/-/minimatch-5.1.6.tgz; Неизвестно; ISC; None
  node_modules/filename-reserved-regex; 2.0.0; https://registry.npmjs.org/filename-reserved-regex/-/filename-reserved-regex-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/filenamify; 4.3.0; https://registry.npmjs.org/filenamify/-/filenamify-4.3.0.tgz; Неизвестно; MIT; None
  node_modules/fill-range; 7.1.1; https://registry.npmjs.org/fill-range/-/fill-range-7.1.1.tgz; Неизвестно; MIT; None
  node_modules/finalhandler; 1.3.1; https://registry.npmjs.org/finalhandler/-/finalhandler-1.3.1.tgz; Неизвестно; MIT; None
  node_modules/finalhandler/node_modules/debug; 2.6.9; https://registry.npmjs.org/debug/-/debug-2.6.9.tgz; Неизвестно; MIT; None
  node_modules/finalhandler/node_modules/ms; 2.0.0; https://registry.npmjs.org/ms/-/ms-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/find-cache-dir; 3.3.2; https://registry.npmjs.org/find-cache-dir/-/find-cache-dir-3.3.2.tgz; Неизвестно; MIT; None
  node_modules/find-root; 1.1.0; https://registry.npmjs.org/find-root/-/find-root-1.1.0.tgz; Неизвестно; MIT; None
  node_modules/find-up; 5.0.0; https://registry.npmjs.org/find-up/-/find-up-5.0.0.tgz; Неизвестно; MIT; None
  node_modules/flat; 5.0.2; https://registry.npmjs.org/flat/-/flat-5.0.2.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/flat-cache; 4.0.1; https://registry.npmjs.org/flat-cache/-/flat-cache-4.0.1.tgz; Неизвестно; MIT; None
  node_modules/flatted; 3.3.3; https://registry.npmjs.org/flatted/-/flatted-3.3.3.tgz; Неизвестно; ISC; None
  node_modules/follow-redirects; 1.15.9; https://registry.npmjs.org/follow-redirects/-/follow-redirects-1.15.9.tgz; Неизвестно; MIT; None
  node_modules/for-each; 0.3.5; https://registry.npmjs.org/for-each/-/for-each-0.3.5.tgz; Неизвестно; MIT; None
  node_modules/form-data; 4.0.2; https://registry.npmjs.org/form-data/-/form-data-4.0.2.tgz; Неизвестно; MIT; None
  node_modules/forwarded; 0.2.0; https://registry.npmjs.org/forwarded/-/forwarded-0.2.0.tgz; Неизвестно; MIT; None
  node_modules/fresh; 0.5.2; https://registry.npmjs.org/fresh/-/fresh-0.5.2.tgz; Неизвестно; MIT; None
  node_modules/fs-extra; 11.3.0; https://registry.npmjs.org/fs-extra/-/fs-extra-11.3.0.tgz; Неизвестно; MIT; None
  node_modules/fs.realpath; 1.0.0; https://registry.npmjs.org/fs.realpath/-/fs.realpath-1.0.0.tgz; Неизвестно; ISC; None
  node_modules/function-bind; 1.1.2; https://registry.npmjs.org/function-bind/-/function-bind-1.1.2.tgz; Неизвестно; MIT; None
  node_modules/function.prototype.name; 1.1.8; https://registry.npmjs.org/function.prototype.name/-/function.prototype.name-1.1.8.tgz; Неизвестно; MIT; None
  node_modules/functions-have-names; 1.2.3; https://registry.npmjs.org/functions-have-names/-/functions-have-names-1.2.3.tgz; Неизвестно; MIT; None
  node_modules/gensync; 1.0.0-beta.2; https://registry.npmjs.org/gensync/-/gensync-1.0.0-beta.2.tgz; Неизвестно; MIT; None
  node_modules/get-caller-file; 2.0.5; https://registry.npmjs.org/get-caller-file/-/get-caller-file-2.0.5.tgz; Неизвестно; ISC; None
  node_modules/get-intrinsic; 1.2.7; https://registry.npmjs.org/get-intrinsic/-/get-intrinsic-1.2.7.tgz; Неизвестно; MIT; None
  node_modules/get-package-type; 0.1.0; https://registry.npmjs.org/get-package-type/-/get-package-type-0.1.0.tgz; Неизвестно; MIT; None
  node_modules/get-proto; 1.0.1; https://registry.npmjs.org/get-proto/-/get-proto-1.0.1.tgz; Неизвестно; MIT; None
  node_modules/get-stream; 6.0.1; https://registry.npmjs.org/get-stream/-/get-stream-6.0.1.tgz; Неизвестно; MIT; None
  node_modules/get-symbol-description; 1.1.0; https://registry.npmjs.org/get-symbol-description/-/get-symbol-description-1.1.0.tgz; Неизвестно; MIT; None
  node_modules/get-tsconfig; 4.10.0; https://registry.npmjs.org/get-tsconfig/-/get-tsconfig-4.10.0.tgz; Неизвестно; MIT; None
  node_modules/gh-pages; 6.3.0; https://registry.npmjs.org/gh-pages/-/gh-pages-6.3.0.tgz; Неизвестно; MIT; None
  node_modules/glob; 7.2.3; https://registry.npmjs.org/glob/-/glob-7.2.3.tgz; Неизвестно; ISC; None
  node_modules/glob-parent; 6.0.2; https://registry.npmjs.org/glob-parent/-/glob-parent-6.0.2.tgz; Неизвестно; ISC; None
  node_modules/glob-to-regexp; 0.4.1; https://registry.npmjs.org/glob-to-regexp/-/glob-to-regexp-0.4.1.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/global-modules; 2.0.0; https://registry.npmjs.org/global-modules/-/global-modules-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/global-prefix; 3.0.0; https://registry.npmjs.org/global-prefix/-/global-prefix-3.0.0.tgz; Неизвестно; MIT; None
  node_modules/global-prefix/node_modules/which; 1.3.1; https://registry.npmjs.org/which/-/which-1.3.1.tgz; Неизвестно; ISC; None
  node_modules/globals; 15.15.0; https://registry.npmjs.org/globals/-/globals-15.15.0.tgz; Неизвестно; MIT; None
  node_modules/globalthis; 1.0.4; https://registry.npmjs.org/globalthis/-/globalthis-1.0.4.tgz; Неизвестно; MIT; None
  node_modules/globby; 11.1.0; https://registry.npmjs.org/globby/-/globby-11.1.0.tgz; Неизвестно; MIT; None
  node_modules/globjoin; 0.1.4; https://registry.npmjs.org/globjoin/-/globjoin-0.1.4.tgz; Неизвестно; MIT; None
  node_modules/gopd; 1.2.0; https://registry.npmjs.org/gopd/-/gopd-1.2.0.tgz; Неизвестно; MIT; None
  node_modules/graceful-fs; 4.2.11; https://registry.npmjs.org/graceful-fs/-/graceful-fs-4.2.11.tgz; Неизвестно; ISC; None
  node_modules/graphemer; 1.4.0; https://registry.npmjs.org/graphemer/-/graphemer-1.4.0.tgz; Неизвестно; MIT; None
  node_modules/handle-thing; 2.0.1; https://registry.npmjs.org/handle-thing/-/handle-thing-2.0.1.tgz; Неизвестно; MIT; None
  node_modules/harmony-reflect; 1.6.2; https://registry.npmjs.org/harmony-reflect/-/harmony-reflect-1.6.2.tgz; Неизвестно; (Apache-2.0 OR MPL-1.1); None
  node_modules/has-bigints; 1.1.0; https://registry.npmjs.org/has-bigints/-/has-bigints-1.1.0.tgz; Неизвестно; MIT; None
  node_modules/has-flag; 4.0.0; https://registry.npmjs.org/has-flag/-/has-flag-4.0.0.tgz; Неизвестно; MIT; None
  node_modules/has-property-descriptors; 1.0.2; https://registry.npmjs.org/has-property-descriptors/-/has-property-descriptors-1.0.2.tgz; Неизвестно; MIT; None
  node_modules/has-proto; 1.2.0; https://registry.npmjs.org/has-proto/-/has-proto-1.2.0.tgz; Неизвестно; MIT; None
  node_modules/has-symbols; 1.1.0; https://registry.npmjs.org/has-symbols/-/has-symbols-1.1.0.tgz; Неизвестно; MIT; None
  node_modules/has-tostringtag; 1.0.2; https://registry.npmjs.org/has-tostringtag/-/has-tostringtag-1.0.2.tgz; Неизвестно; MIT; None
  node_modules/hasown; 2.0.2; https://registry.npmjs.org/hasown/-/hasown-2.0.2.tgz; Неизвестно; MIT; None
  node_modules/he; 1.2.0; https://registry.npmjs.org/he/-/he-1.2.0.tgz; Неизвестно; MIT; None
  node_modules/hoist-non-react-statics; 3.3.2; https://registry.npmjs.org/hoist-non-react-statics/-/hoist-non-react-statics-3.3.2.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/hookified; 1.7.1; https://registry.npmjs.org/hookified/-/hookified-1.7.1.tgz; Неизвестно; MIT; None
  node_modules/hpack.js; 2.1.6; https://registry.npmjs.org/hpack.js/-/hpack.js-2.1.6.tgz; Неизвестно; MIT; None
  node_modules/hpack.js/node_modules/isarray; 1.0.0; https://registry.npmjs.org/isarray/-/isarray-1.0.0.tgz; Неизвестно; MIT; None
  node_modules/hpack.js/node_modules/readable-stream; 2.3.8; https://registry.npmjs.org/readable-stream/-/readable-stream-2.3.8.tgz; Неизвестно; MIT; None
  node_modules/hpack.js/node_modules/safe-buffer; 5.1.2; https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.1.2.tgz; Неизвестно; MIT; None
  node_modules/hpack.js/node_modules/string_decoder; 1.1.1; https://registry.npmjs.org/string_decoder/-/string_decoder-1.1.1.tgz; Неизвестно; MIT; None
  node_modules/html-encoding-sniffer; 3.0.0; https://registry.npmjs.org/html-encoding-sniffer/-/html-encoding-sniffer-3.0.0.tgz; Неизвестно; MIT; None
  node_modules/html-escaper; 2.0.2; https://registry.npmjs.org/html-escaper/-/html-escaper-2.0.2.tgz; Неизвестно; MIT; None
  node_modules/html-minifier-terser; 6.1.0; https://registry.npmjs.org/html-minifier-terser/-/html-minifier-terser-6.1.0.tgz; Неизвестно; MIT; None
  node_modules/html-minifier-terser/node_modules/commander; 8.3.0; https://registry.npmjs.org/commander/-/commander-8.3.0.tgz; Неизвестно; MIT; None
  node_modules/html-tags; 3.3.1; https://registry.npmjs.org/html-tags/-/html-tags-3.3.1.tgz; Неизвестно; MIT; None
  node_modules/html-webpack-plugin; 5.6.3; https://registry.npmjs.org/html-webpack-plugin/-/html-webpack-plugin-5.6.3.tgz; Неизвестно; MIT; None
  node_modules/htmlparser2; 6.1.0; https://registry.npmjs.org/htmlparser2/-/htmlparser2-6.1.0.tgz; Неизвестно; MIT; None
  node_modules/htmlparser2/node_modules/entities; 2.2.0; https://registry.npmjs.org/entities/-/entities-2.2.0.tgz; Неизвестно; BSD-2-Clause; None
  node_modules/http-deceiver; 1.2.7; https://registry.npmjs.org/http-deceiver/-/http-deceiver-1.2.7.tgz; Неизвестно; MIT; None
  node_modules/http-errors; 2.0.0; https://registry.npmjs.org/http-errors/-/http-errors-2.0.0.tgz; Неизвестно; MIT; None
  node_modules/http-parser-js; 0.5.9; https://registry.npmjs.org/http-parser-js/-/http-parser-js-0.5.9.tgz; Неизвестно; MIT; None
  node_modules/http-proxy; 1.18.1; https://registry.npmjs.org/http-proxy/-/http-proxy-1.18.1.tgz; Неизвестно; MIT; None
  node_modules/http-proxy-agent; 5.0.0; https://registry.npmjs.org/http-proxy-agent/-/http-proxy-agent-5.0.0.tgz; Неизвестно; MIT; None
  node_modules/http-proxy-middleware; 2.0.7; https://registry.npmjs.org/http-proxy-middleware/-/http-proxy-middleware-2.0.7.tgz; Неизвестно; MIT; None
  node_modules/https-proxy-agent; 5.0.1; https://registry.npmjs.org/https-proxy-agent/-/https-proxy-agent-5.0.1.tgz; Неизвестно; MIT; None
  node_modules/human-signals; 2.1.0; https://registry.npmjs.org/human-signals/-/human-signals-2.1.0.tgz; Неизвестно; Apache-2.0; None
  node_modules/hyperdyperid; 1.2.0; https://registry.npmjs.org/hyperdyperid/-/hyperdyperid-1.2.0.tgz; Неизвестно; MIT; None
  node_modules/iconv-lite; 0.4.24; https://registry.npmjs.org/iconv-lite/-/iconv-lite-0.4.24.tgz; Неизвестно; MIT; None
  node_modules/icss-utils; 5.1.0; https://registry.npmjs.org/icss-utils/-/icss-utils-5.1.0.tgz; Неизвестно; ISC; None
  node_modules/identity-obj-proxy; 3.0.0; https://registry.npmjs.org/identity-obj-proxy/-/identity-obj-proxy-3.0.0.tgz; Неизвестно; MIT; None
  node_modules/ieee754; 1.2.1; https://registry.npmjs.org/ieee754/-/ieee754-1.2.1.tgz; Неизвестно; BSD-3-Clause; None
  node_modules/ignore; 5.3.2; https://registry.npmjs.org/ignore/-/ignore-5.3.2.tgz; Неизвестно; MIT; None
  node_modules/immer; 10.1.1; https://registry.npmjs.org/immer/-/immer-10.1.1.tgz; Неизвестно; MIT; None
  node_modules/immutable; 5.0.3; https://registry.npmjs.org/immutable/-/immutable-5.0.3.tgz; Неизвестно; MIT; None
  node_modules/import-fresh; 3.3.1; https://registry.npmjs.org/import-fresh/-/import-fresh-3.3.1.tgz; Неизвестно; MIT; None
  node_modules/import-local; 3.2.0; https://registry.npmjs.org/import-local/-/import-local-3.2.0.tgz; Неизвестно; MIT; None
  node_modules/imurmurhash; 0.1.4; https://registry.npmjs.org/imurmurhash/-/imurmurhash-0.1.4.tgz; Неизвестно; MIT; None
  node_modules/indent-string; 4.0.0; https://registry.npmjs.org/indent-string/-/indent-string-4.0.0.tgz; Неизвестно; MIT; None
  node_modules/inflight; 1.0.6; https://registry.npmjs.org/inflight/-/inflight-1.0.6.tgz; Неизвестно; ISC; None
  node_modules/inherits; 2.0.4; https://registry.npmjs.org/inherits/-/inherits-2.0.4.tgz; Неизвестно; ISC; None
  node_modules/ini; 1.3.8; https://registry.npmjs.org/ini/-/ini-1.3.8.tgz; Неизвестно; ISC; None
